No.,REF_DATE,GEO,DGUID,Assets and liabilities,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
8956,1978-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,888,,,t,0
8957,1978-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,865,,,t,0
8958,1978-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,931,,,t,0
8959,1978-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,863,,,t,0
8960,1978-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,932,,,t,0
8961,1978-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,816,,,t,0
8962,1978-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,869,,,t,0
8963,1978-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1242,,,t,0
8964,1978-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1204,,,t,0
8965,1978-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1199,,,t,0
8966,1978-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1175,,,t,0
8967,1979-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1196,,,t,0
8968,1979-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1178,,,t,0
8969,1979-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1120,,,t,0
8970,1979-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1293,,,t,0
8971,1979-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1439,,,t,0
8972,1979-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1353,,,t,0
8973,1979-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1260,,,t,0
8974,1979-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1420,,,t,0
8975,1979-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1519,,,t,0
8976,1979-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1383,,,t,0
8977,1979-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1449,,,t,0
8978,1979-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1286,,,t,0
8979,1980-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1548,,,t,0
8980,1980-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1432,,,t,0
8981,1980-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1718,,,t,0
8982,1980-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1350,,,t,0
8983,1980-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1677,,,t,0
8984,1980-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1493,,,t,0
8985,1980-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2034,,,t,0
8986,1980-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1756,,,t,0
8987,1980-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1464,,,t,0
8988,1980-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2497,,,t,0
8989,1980-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2169,,,t,0
8990,1980-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1117,,,t,0
8991,1981-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,705,,,t,0
8992,1981-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1038,,,t,0
8993,1981-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1680,,,t,0
8994,1981-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1622,,,t,0
8995,1981-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1496,,,t,0
8996,1981-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1247,,,t,0
8997,1981-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1803,,,t,0
8998,1981-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,1967,,,t,0
8999,1981-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2249,,,t,0
9000,1981-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2851,,,t,0
9001,1981-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2648,,,t,0
9002,1981-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,2658,,,t,0
9003,1982-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,3576,,,t,0
9004,1982-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4482,,,t,0
9005,1982-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,3923,,,t,0
9006,1982-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4420,,,t,0
9007,1982-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4091,,,t,0
9008,1982-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4189,,,t,0
9009,1982-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5160,,,t,0
9010,1982-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4095,,,t,0
9011,1982-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,4551,,,t,0
9012,1982-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5047,,,t,0
9013,1982-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5754,,,t,0
9014,1982-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6636,,,t,0
9015,1983-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6259,,,t,0
9016,1983-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6475,,,t,0
9017,1983-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6607,,,t,0
9018,1983-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6890,,,t,0
9019,1983-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6806,,,t,0
9020,1983-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6861,,,t,0
9021,1983-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6320,,,t,0
9022,1983-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5758,,,t,0
9023,1983-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6329,,,t,0
9024,1983-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6709,,,t,0
9025,1983-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6618,,,t,0
9026,1983-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6816,,,t,0
9027,1984-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6000,,,t,0
9028,1984-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6363,,,t,0
9029,1984-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7236,,,t,0
9030,1984-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6154,,,t,0
9031,1984-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6556,,,t,0
9032,1984-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6355,,,t,0
9033,1984-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6870,,,t,0
9034,1984-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6278,,,t,0
9035,1984-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6032,,,t,0
9036,1984-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6351,,,t,0
9037,1984-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5734,,,t,0
9038,1984-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6350,,,t,0
9039,1985-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6524,,,t,0
9040,1985-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7473,,,t,0
9041,1985-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7499,,,t,0
9042,1985-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6410,,,t,0
9043,1985-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7077,,,t,0
9044,1985-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,5959,,,t,0
9045,1985-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6393,,,t,0
9046,1985-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6992,,,t,0
9047,1985-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7703,,,t,0
9048,1985-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,8909,,,t,0
9049,1985-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10202,,,t,0
9050,1985-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9616,,,t,0
9051,1986-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,8639,,,t,0
9052,1986-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6336,,,t,0
9053,1986-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,6239,,,t,0
9054,1986-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7082,,,t,0
9055,1986-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,7957,,,t,0
9056,1986-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,8286,,,t,0
9057,1986-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,8659,,,t,0
9058,1986-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9402,,,t,0
9059,1986-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10389,,,t,0
9060,1986-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,11268,,,t,0
9061,1986-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,11622,,,t,0
9062,1986-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10074,,,t,0
9063,1987-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9486,,,t,0
9064,1987-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9844,,,t,0
9065,1987-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10120,,,t,0
9066,1987-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,11199,,,t,0
9067,1987-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10918,,,t,0
9068,1987-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10590,,,t,0
9069,1987-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9500,,,t,0
9070,1987-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9909,,,t,0
9071,1987-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10083,,,t,0
9072,1987-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10359,,,t,0
9073,1987-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10792,,,t,0
9074,1987-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9919,,,t,0
9075,1988-01-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9547,,,t,0
9076,1988-02-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,9432,,,t,0
9077,1988-03-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,8945,,,t,0
9078,1988-04-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,11224,,,t,0
9079,1988-05-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,10974,,,t,0
9080,1988-06-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,12054,,,t,0
9081,1988-07-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,12306,,,t,0
9082,1988-08-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,13111,,,t,0
9083,1988-09-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,14295,,,t,0
9084,1988-10-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,12954,,,t,0
9085,1988-11-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,13474,,,t,0
9086,1988-12-01,Canada,2016A000011124,"Total, holdings of selected short-term assets",Dollars,81,millions,6,v36880,1.83,12649,,,t,0
